0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.43565982580184937,0.9471998810768127,-5.170575150259538e-07,0.3771122694015503,0.8898347020149231,-0.05019969493150711,0.35033631324768066,0.7620244026184082,-0.08213179558515549,0.38691526651382446,0.6631930470466614,-0.11127189546823502,0.4485146999359131,0.6274073123931885,-0.1367834508419037,0.42920631170272827,0.6125044226646423,-0.057871829718351364,0.43907368183135986,0.4486083388328552,-0.11644043773412704,0.4508659243583679,0.3384207785129547,-0.1487973928451538,0.4645819664001465,0.2518518567085266,-0.17030787467956543,0.5020544528961182,0.6409891843795776,-0.05778980255126953,0.4817175269126892,0.6275396347045898,-0.12967537343502045,0.4333643615245819,0.7343245148658752,-0.13122327625751495,0.42631542682647705,0.7688351273536682,-0.1160033643245697,0.5576339960098267,0.6976122856140137,-0.06608197838068008,0.5296149253845215,0.7105374336242676,-0.13079454004764557,0.48002251982688904,0.7918992042541504,-0.10178050398826599,0.48042482137680054,0.8013935089111328,-0.06751732528209686,0.6037912368774414,0.7679007053375244,-0.08036303520202637,0.5783710479736328,0.7705590128898621,-0.1199803426861763,0.5342433452606201,0.8276311755180359,-0.09956806898117065,0.5337058305740356,0.8346735835075378,-0.0744500458240509,1
0.44184011220932007,0.942552924156189,-3.9558108255732805e-07,0.3929518759250641,0.8769381642341614,-0.05558747053146362,0.3731193542480469,0.7454027533531189,-0.0915805995464325,0.41449281573295593,0.6396133303642273,-0.12526816129684448,0.4791998267173767,0.6034923195838928,-0.1558467000722885,0.44698789715766907,0.6040393710136414,-0.060968294739723206,0.4660336375236511,0.4395068287849426,-0.12214849889278412,0.48239201307296753,0.3341388404369354,-0.15209652483463287,0.5027561783790588,0.2491445541381836,-0.1698947697877884,0.5122284889221191,0.6429439783096313,-0.05984533950686455,0.5091927647590637,0.6127164363861084,-0.1362428516149521,0.45561426877975464,0.7271717190742493,-0.13446344435214996,0.4461507797241211,0.7549017071723938,-0.11450432986021042,0.5645808577537537,0.7008428573608398,-0.06801807135343552,0.5581495761871338,0.6887609362602234,-0.14104066789150238,0.5020542740821838,0.7793542146682739,-0.11100708693265915,0.4968981146812439,0.7877646684646606,-0.07271235436201096,0.6098208427429199,0.768522322177887,-0.08193664252758026,0.6044594645500183,0.7519193887710571,-0.12570179998874664,0.5560775995254517,0.8144956231117249,-0.10338177531957626,0.5478169322013855,0.8248363733291626,-0.07537621259689331,1
0.3871910572052002,0.9423893690109253,-4.6842595224916295e-07,0.33210206031799316,0.887297511100769,-0.04655968397855759,0.3086608052253723,0.7591486573219299,-0.07718881964683533,0.3384539484977722,0.65666663646698,-0.10593663156032562,0.40573006868362427,0.6377076506614685,-0.1335463672876358,0.39637017250061035,0.6181080937385559,-0.058805566281080246,0.406948059797287,0.45442670583724976,-0.11450553685426712,0.42080745100975037,0.3424094021320343,-0.14919164776802063,0.4361310601234436,0.255541056394577,-0.17345795035362244,0.4701942205429077,0.6439225077629089,-0.0598238967359066,0.43482980132102966,0.6305245161056519,-0.1302645355463028,0.38777104020118713,0.7283713221549988,-0.13645222783088684,0.3778574466705322,0.7778953313827515,-0.12526047229766846,0.5228134393692017,0.704075276851654,-0.06756588816642761,0.47974929213523865,0.7135497331619263,-0.12712983787059784,0.4330926537513733,0.7875765562057495,-0.10149616003036499,0.4306778609752655,0.8121278882026672,-0.07037866860628128,0.5655934810638428,0.7816784381866455,-0.08115116506814957,0.5305047631263733,0.7779562473297119,-0.11726627498865128,0.4888405501842499,0.8265794515609741,-0.09762835502624512,0.48593151569366455,0.8452394604682922,-0.07323256134986877,1
0.34869274497032166,0.9873471260070801,-5.47022011687659e-07,0.2918230891227722,0.922041654586792,-0.04452762380242348,0.2607116401195526,0.7942948937416077,-0.07852096855640411,0.27382615208625793,0.6894688606262207,-0.11324219405651093,0.3387531638145447,0.6699463725090027,-0.14783266186714172,0.34805580973625183,0.6350955963134766,-0.06563477218151093,0.3503803610801697,0.45852285623550415,-0.1255193054676056,0.35668593645095825,0.3431223928928375,-0.16258777678012848,0.3706571161746979,0.252564936876297,-0.18879450857639313,0.4265090227127075,0.6581161022186279,-0.07058825343847275,0.3689921498298645,0.652781069278717,-0.1478913277387619,0.32586660981178284,0.7556973695755005,-0.15728402137756348,0.3237670660018921,0.804445207118988,-0.1480427086353302,0.48380815982818604,0.7184973359107971,-0.08149566501379013,0.4176042079925537,0.736918568611145,-0.14469526708126068,0.3780830204486847,0.8163557648658752,-0.11803505569696426,0.3819478452205658,0.8427620530128479,-0.08585440367460251,0.527948260307312,0.7954812049865723,-0.09861591458320618,0.4739842414855957,0.8000003695487976,-0.1340920478105545,0.4353455901145935,0.8518466949462891,-0.11243443191051483,0.4365929663181305,0.8723320960998535,-0.08646516501903534,1
0.3954011797904968,0.9520092606544495,-4.794894721271703e-07,0.33545684814453125,0.9013541340827942,-0.04782554507255554,0.30794161558151245,0.7793719172477722,-0.07933704555034637,0.33316749334335327,0.6795236468315125,-0.10862282663583755,0.3918018937110901,0.6549663543701172,-0.13675305247306824,0.39272210001945496,0.6206374168395996,-0.06224464252591133,0.39685991406440735,0.46336835622787476,-0.12219283729791641,0.4063638150691986,0.3483032286167145,-0.16019442677497864,0.4181903004646301,0.26025518774986267,-0.186170756816864,0.4707571864128113,0.641530454158783,-0.06330427527427673,0.42664557695388794,0.6434512734413147,-0.13172264397144318,0.3816301226615906,0.7477288842201233,-0.13429798185825348,0.37871456146240234,0.789284348487854,-0.1215643361210823,0.5269768834114075,0.7028623223304749,-0.07179960608482361,0.47903963923454285,0.7292178869247437,-0.13226096332073212,0.432157039642334,0.8103695511817932,-0.1023542732000351,0.4339999556541443,0.8305595517158508,-0.06866218894720078,0.5718122720718384,0.7836093306541443,-0.08649927377700806,0.5343085527420044,0.7905396819114685,-0.12441323697566986,0.4902298152446747,0.8467851281166077,-0.10161176323890686,0.4881986677646637,0.864810049533844,-0.07470320165157318,1
0.44176676869392395,0.934348464012146,-4.612134318904282e-07,0.3902416229248047,0.8689997792243958,-0.05111883208155632,0.3694571256637573,0.7389740347862244,-0.08599891513586044,0.40665170550346375,0.6381073594093323,-0.11891970038414001,0.47148558497428894,0.6071247458457947,-0.1493539810180664,0.4454088509082794,0.5984575748443604,-0.062444183975458145,0.45815610885620117,0.43044793605804443,-0.1247631311416626,0.47072258591651917,0.3196019232273102,-0.1589677929878235,0.4862378239631653,0.23288294672966003,-0.1805940568447113,0.5147586464881897,0.6328970789909363,-0.06307438760995865,0.4983230531215668,0.6053430438041687,-0.13881845772266388,0.44595712423324585,0.7141551971435547,-0.13926833868026733,0.43754109740257263,0.7506805658340454,-0.12230580300092697,0.5690799951553345,0.6917916536331177,-0.07218745350837708,0.549951434135437,0.682990550994873,-0.14134880900382996,0.4958023130893707,0.7678338289260864,-0.11015711724758148,0.4932079315185547,0.7834577560424805,-0.07276862859725952,0.6155913472175598,0.7638069987297058,-0.08702965825796127,0.599734902381897,0.7464737296104431,-0.1277584582567215,0.5523355007171631,0.804909884929657,-0.10368920862674713,0.5483368635177612,0.8193566799163818,-0.07533055543899536,1
0.47227445244789124,0.9188924431800842,-3.920295341686142e-07,0.42600375413894653,0.8411399126052856,-0.04941147193312645,0.4106869697570801,0.7110315561294556,-0.08256880939006805,0.45142292976379395,0.6114453077316284,-0.11490409821271896,0.5149912238121033,0.5752980709075928,-0.14486758410930634,0.4808209240436554,0.5795291662216187,-0.053520504385232925,0.4953572750091553,0.41128093004226685,-0.11241665482521057,0.5090989470481873,0.3052297830581665,-0.14486777782440186,0.5262157320976257,0.2197120487689972,-0.165565624833107,0.5424582362174988,0.6206188797950745,-0.0556115098297596,0.5386905074119568,0.5734933018684387,-0.1354655623435974,0.4890522062778473,0.6856722235679626,-0.14138324558734894,0.47902655601501465,0.7295541167259216,-0.1260451078414917,0.5935102105140686,0.6790286302566528,-0.06579723954200745,0.5836939215660095,0.6516208052635193,-0.13870498538017273,0.5305027961730957,0.741401195526123,-0.11193695664405823,0.5253148674964905,0.7661697864532471,-0.07495676726102829,0.6392617225646973,0.7479451894760132,-0.0812838152050972,0.6358426809310913,0.7095522880554199,-0.12417421489953995,0.5887625217437744,0.7689554691314697,-0.10193278640508652,0.579525887966156,0.7912315726280212,-0.07361777126789093,1
0.49300092458724976,0.903427243232727,-3.179399072905653e-07,0.44900083541870117,0.829152524471283,-0.059206508100032806,0.43519121408462524,0.7004087567329407,-0.0967637151479721,0.4792112112045288,0.5969781875610352,-0.13171780109405518,0.5431342720985413,0.5520955324172974,-0.16307349503040314,0.5025717616081238,0.5638824701309204,-0.056888651102781296,0.5215491652488708,0.4021642804145813,-0.11699435114860535,0.53676438331604,0.2982944846153259,-0.14636462926864624,0.555189847946167,0.21442252397537231,-0.16347764432430267,0.5620163083076477,0.6073886752128601,-0.05383490025997162,0.5716237425804138,0.5582477450370789,-0.1316349059343338,0.5189330577850342,0.6736837029457092,-0.13087467849254608,0.5070934295654297,0.7091655731201172,-0.10962820053100586,0.611973762512207,0.6662088632583618,-0.060710567981004715,0.6167930364608765,0.6402528882026672,-0.13533572852611542,0.5589125752449036,0.7320821285247803,-0.10629037022590637,0.5495133399963379,0.7490217685699463,-0.0666692852973938,0.6564450263977051,0.7330407500267029,-0.07349304854869843,0.6660321354866028,0.6987466812133789,-0.11833421140909195,0.6157362461090088,0.7599607110023499,-0.09650515764951706,0.60045325756073,0.777889609336853,-0.0678543895483017,1
0.5067779421806335,0.8996297121047974,-3.591835024963075e-07,0.46105265617370605,0.8228152990341187,-0.04875809699296951,0.4500768184661865,0.6922389268875122,-0.07912707328796387,0.4961363673210144,0.5917478203773499,-0.10797165334224701,0.560252845287323,0.5561904311180115,-0.13427479565143585,0.5158630609512329,0.5646016001701355,-0.05119607225060463,0.533859133720398,0.399190753698349,-0.10745570808649063,0.5492432117462158,0.2966514527797699,-0.1379242092370987,0.56670743227005,0.21159937977790833,-0.15735699236392975,0.576140820980072,0.6072206497192383,-0.052642516791820526,0.5877019762992859,0.5529261231422424,-0.12896639108657837,0.5390476584434509,0.6645801663398743,-0.1332908272743225,0.524013876914978,0.7084043025970459,-0.11692628264427185,0.6261042356491089,0.6660383343696594,-0.06200387328863144,0.6314089894294739,0.6369451880455017,-0.13188232481479645,0.5766258835792542,0.7250831127166748,-0.10505469888448715,0.5651115775108337,0.746979296207428,-0.06850031018257141,0.669726550579071,0.7348123788833618,-0.07650988548994064,0.6810272932052612,0.6963472366333008,-0.1176837757229805,0.6325640082359314,0.7551695704460144,-0.09534965455532074,0.6167247295379639,0.7745756506919861,-0.06746742874383926,1
